city,country,lon,lat,temp,max_temp,min_temp,humidity,cloudiness,WindSpeed,Date
Songwa,TZ,33.52,-3.51,69.36,69.36,69.36,51,0,12.77,1538180883
Ushuaia,AR,-68.31,-54.81,37.4,37.4,37.4,86,90,21.92,1538175600
Hermanus,ZA,19.24,-34.42,44.61,44.61,44.61,91,56,1.92,1538180909
Busselton,AU,115.35,-33.64,59.46,59.46,59.46,100,76,20.15,1538180909
Homer,US,-151.54,59.64,55.04,57.02,53.06,80,90,10.29,1538179500
Victoria,BN,115.24,5.28,82.4,82.4,82.4,83,75,1.12,1538179200
Rikitea,PF,-134.97,-23.12,71.88,71.88,71.88,100,92,4.83,1538180910
Albany,US,-73.75,42.65,55,57.92,51.08,80,75,2.37,1538178840
Chokurdakh,RU,147.9,70.62,30.21,30.21,30.21,100,56,6.17,1538180910
Chuy,UY,-53.46,-33.69,62.79,62.79,62.79,96,92,23.4,1538180910
Izazi,TZ,35.72,-7.24,56.04,56.04,56.04,88,0,2.04,1538180910
Bredasdorp,ZA,20.04,-34.53,55.4,55.4,55.4,62,36,4.7,1538179200
Kudahuvadhoo,MV,72.89,2.67,78.18,78.18,78.18,100,76,17.25,1538180911
Port Alfred,ZA,26.89,-33.59,63.06,63.06,63.06,85,0,26.98,1538180911
Port-Gentil,GA,8.78,-0.72,78.8,78.8,78.8,88,75,6.93,1538175600
Ayan,TR,33.6,40.67,37.95,37.95,37.95,82,0,1.59,1538180911
Fonte Boa,BR,-66.09,-2.51,79.53,79.53,79.53,88,0,3.71,1538180911
Sitka,US,-99.65,37.17,59.82,59.82,59.82,81,92,17.58,1538180912
Airai,TL,125.41,-8.93,76.11,76.11,76.11,62,0,2.37,1538180912
Nome,US,-94.42,30.04,78.13,80.06,76.46,79,1,3.36,1538178900
Broome,GB,1.45,52.47,40.75,42.8,36.86,93,0,4.7,1538178960
Norman Wells,CA,-126.83,65.28,37.4,37.4,37.4,59,75,10.29,1538179200
Mumbwa,ZM,27.06,-14.99,70.17,70.17,70.17,47,0,9.42,1538180912
Hellebaek,DK,12.56,56.07,40.98,48.2,37.4,86,92,2.24,1538178600
Vila Velha,BR,-38.6,-3.71,80.6,80.6,80.6,78,0,10.29,1538179200
Hithadhoo,MV,73.08,-0.6,79.26,79.26,79.26,100,92,19.82,1538180913
Bani Walid,LY,14,31.76,59.46,59.46,59.46,79,0,9.42,1538180913
Zhigalovo,RU,105.15,54.81,28.32,28.32,28.32,84,12,1.7,1538180913
Ubinskoye,RU,79.68,55.31,45.06,45.06,45.06,88,0,14.67,1538180913
Ergani,TR,39.76,38.27,60.78,62.6,59,39,0,3.36,1538178600
Jacareacanga,BR,-57.76,-6.22,79.62,79.62,79.62,81,12,2.26,1538180914
Ternate,PH,120.72,14.29,80.6,80.6,80.6,100,40,2.24,1538175600
Cherskiy,RU,161.3,68.75,37.32,37.32,37.32,86,32,3.15,1538180914
Talnakh,RU,88.39,69.49,47.76,47.76,47.76,85,8,16.46,1538180914
East London,ZA,27.91,-33.02,65.31,65.31,65.31,100,0,30.33,1538180720
Sampit,ID,112.95,-2.54,77.37,77.37,77.37,85,0,5.95,1538180914
Arraial do Cabo,BR,-42.02,-22.97,72.69,72.69,72.69,98,64,6.29,1538180914
Puerto Carreno,CO,-67.49,6.19,77,77,77,94,75,2.48,1538179200
Chicama,PE,-79.15,-7.84,62.6,62.6,62.6,88,20,6.93,1538179200
Longyearbyen,NO,15.63,78.22,26.6,26.6,26.6,79,75,17.22,1538178600
Punta Arenas,CL,-70.91,-53.16,41,41,41,75,0,8.05,1538179200
Jamestown,AU,138.6,-33.21,52.08,52.08,52.08,47,0,8.97,1538180915
Kangaatsiaq,GL,-53.46,68.31,36.06,36.06,36.06,100,64,13.22,1538180916
Yellowknife,CA,-114.38,62.45,33.8,33.8,33.8,69,75,20.8,1538179200
Mount Isa,AU,139.49,-20.73,87.8,87.8,87.8,18,0,6.93,1538179200
Pevek,RU,170.27,69.7,44.07,44.07,44.07,90,56,3.38,1538180916
Sao Joao da Barra,BR,-41.05,-21.64,75.2,75.2,75.2,88,90,11.41,1538175600
Siguiri,GN,-9.17,11.42,70.17,70.17,70.17,98,76,6.62,1538180916
Hobart,AU,147.33,-42.88,53.6,53.6,53.6,64,20,21.92,1538179200
Fairbanks,US,-147.72,64.84,54.5,55.04,53.96,7,1,11.41,1538179080
Zeya,RU,127.27,53.74,48.57,48.57,48.57,64,0,3.38,1538180916
Kodiak,US,-94.76,39.95,51.98,51.98,51.98,66,90,9.17,1538178780
Havre-Saint-Pierre,CA,-63.6,50.23,48.2,48.2,48.2,81,90,10.29,1538179200
Acaponeta,MX,-105.36,22.49,82.41,82.41,82.41,96,68,4.38,1538180917
Mataura,NZ,168.86,-46.19,58.74,58.74,58.74,62,80,25.08,1538180917
Tuktoyaktuk,CA,-133.03,69.44,30.2,30.2,30.2,86,90,6.93,1538179200
Talara,PE,-81.27,-4.58,62.6,62.6,62.6,290,40,9.17,1538175600
Thompson,CA,-97.86,55.74,33.8,33.8,33.8,59,90,10.29,1538179200
Geraldton,CA,-86.95,49.72,37.4,37.4,37.4,86,75,3.36,1538179200
Saint-Philippe,CA,-73.48,45.36,61.25,64.4,59.18,82,20,11.41,1538179200
Mitsamiouli,KM,43.28,-11.38,77,77,77,69,20,3.36,1538175600
Batagay-Alyta,RU,130.41,67.8,15.9,15.9,15.9,78,8,4.61,1538180918
Cayenne,GF,-52.33,4.94,80.6,80.6,80.6,94,0,2.24,1538179200
Tual,ID,132.75,-5.67,81.06,81.06,81.06,97,0,17.69,1538180918
Qaanaaq,GL,-69.36,77.48,13.29,13.29,13.29,100,0,11.77,1538180919
Cacule,BR,-42.22,-14.5,75.21,75.21,75.21,38,0,10.42,1538180919
Butaritari,KI,172.79,3.07,85.29,85.29,85.29,100,0,6.85,1538180919
Castro,CL,-73.76,-42.48,48.21,48.21,48.21,100,80,8.41,1538180919
Vaini,IN,74.49,15.34,68.73,68.73,68.73,98,92,2.15,1538180919
Tezu,IN,96.16,27.93,64.23,64.23,64.23,78,56,1.7,1538180674
Kolokani,ML,-8.03,13.58,71.61,71.61,71.61,90,44,2.82,1538180920
Lompoc,US,-120.46,34.64,65.55,73.4,59.72,72,1,12.75,1538178960
Bafoulabe,ML,-10.83,13.81,76.2,76.2,76.2,98,64,7.18,1538180920
Khatanga,RU,102.47,71.98,40.83,40.83,40.83,90,12,12.88,1538180920
Safonovo,RU,33.24,55.11,35.16,35.16,35.16,92,76,2.93,1538180920
Esperance,TT,-61.45,10.24,80.6,80.6,80.6,88,20,7.96,1538179200
Namibe,AO,12.15,-15.19,68.55,68.55,68.55,99,12,7.4,1538180920
Rakiv Lis,UA,24.92,51.62,49.29,49.29,49.29,95,92,9.64,1538180920
Puerto Ayora,EC,-90.35,-0.74,75.2,75.2,75.2,73,20,17.22,1538179200
Lavrentiya,RU,-170.99,65.58,44.7,44.7,44.7,91,92,28.88,1538180921
Upernavik,GL,-56.15,72.79,33.63,33.63,33.63,100,88,16.13,1538180921
Lagoa,PT,-8.45,37.14,71.6,71.6,71.6,88,0,5.82,1538179200
Roald,NO,6.12,62.58,45.64,46.4,44.6,87,92,18.34,1538178600
Mahebourg,MU,57.7,-20.41,71.6,71.6,71.6,73,40,10.29,1538175600
Padang,ID,100.36,-0.92,78.81,78.81,78.81,100,24,3.49,1538180913
Omboue,GA,9.26,-1.57,77.37,77.37,77.37,100,88,6.73,1538180922
Kurumkan,RU,110.32,54.33,32.82,32.82,32.82,79,8,1.92,1538180922
Mount Gambier,AU,140.78,-37.83,53.61,53.61,53.61,77,64,4.61,1538180922
Jabinyanah,TN,10.91,35.03,64.86,64.86,64.86,73,0,11.99,1538180922
Cape Town,ZA,18.42,-33.93,48.2,48.2,48.2,81,20,5.82,1538179200
Muisne,EC,-80.02,0.61,74.31,74.31,74.31,85,56,5.95,1538180923
Klyuchi,RU,79.17,52.25,51.09,51.09,51.09,74,12,8.08,1538180650
Tazovskiy,RU,78.7,67.47,52.08,52.08,52.08,66,8,19.71,1538180923
Yar-Sale,RU,70.83,66.83,51.72,51.72,51.72,89,88,18.03,1538180923
Yerbogachen,RU,108.01,61.28,32.73,32.73,32.73,84,0,2.37,1538180923
Ilebo,CD,20.59,-4.33,75.39,75.39,75.39,91,80,2.15,1538180924
Takoradi,GH,-1.75,4.89,77.01,77.01,77.01,97,88,6.4,1538180924
Klaksvik,FO,-6.59,62.23,48.2,48.2,48.2,93,92,16.11,1538178600
Pulandian,CN,121.96,39.4,62.6,62.6,62.6,77,0,4.47,1538177400
Flinders,AU,150.85,-34.58,57.2,57.2,57.2,62,75,16.11,1538177580
Kapaa,US,-159.32,22.08,83.66,86,80.96,84,90,17.22,1538178960
Namatanai,PG,152.44,-3.66,84.12,84.12,84.12,96,0,13,1538180924
Sungaipenuh,ID,101.38,-2.08,66.21,66.21,66.21,88,36,1.59,1538180924
Riyadh,SA,46.72,24.63,80.6,80.6,80.6,12,0,4.7,1538179200
Binitayan,PH,123.76,13.31,80.25,80.25,80.25,92,92,8.75,1538180925
Eirunepe,BR,-69.87,-6.66,80.25,80.25,80.25,88,32,2.71,1538180798
Dingle,PH,122.67,11,78,78,78,97,76,6.85,1538180925
Xining,CN,101.77,36.62,23.91,23.91,23.91,71,0,3.71,1538180925
Port Hardy,CA,-127.42,50.7,57.2,57.2,57.2,82,20,6.93,1538179200
Saint-Pierre,FR,4.24,48.95,49.39,51.8,46.4,81,0,14.99,1538179200
Kamaishi,JP,141.86,39.28,57.2,57.2,57.2,93,75,4.7,1538175600
San Patricio,PY,-56.83,-26.98,77.91,77.91,77.91,80,0,4.38,1538180929
Half Moon Bay,US,-122.43,37.46,67.59,71.96,62.6,72,90,5.82,1538179200
Hasaki,JP,140.83,35.73,66.65,69.8,64.4,83,75,6.93,1538177400
Altus,US,-99.33,34.64,78.98,81.32,78.08,62,1,9.17,1538178960
Leirvik,NO,5.5,59.78,50,50,50,76,92,21.92,1538178600
Waingapu,ID,120.26,-9.65,79.17,79.17,79.17,78,0,7.29,1538180722
Nantucket,US,-70.1,41.28,58.64,60.08,57.2,96,90,18.34,1538180100
Datong,CN,113.3,40.09,40.56,40.56,40.56,91,80,4.61,1538180930
Amla,IN,78.13,21.92,65.31,65.31,65.31,86,0,2.71,1538180930
Chara,GR,22.43,39.42,60.8,60.8,60.8,63,75,9.17,1538178600
Mar del Plata,AR,-67.52,-46.43,57.03,57.03,57.03,50,0,10.65,1538180912
Rio Bueno,JM,-77.46,18.47,82.4,82.4,82.4,61,20,9.17,1538179200
Tasiilaq,GL,-37.64,65.61,41,41,41,35,0,24.16,1538178600
Torbay,CA,-52.73,47.66,51.8,51.8,51.8,100,90,13.87,1538179200
Linkou,CN,130.27,45.29,54.6,54.6,54.6,81,36,3.38,1538180931
Grand-Bourg,GP,-61.31,15.88,81.54,82.4,80.6,78,75,4.7,1538179200
Jardim,BR,-56.15,-21.48,72.69,72.69,72.69,87,64,1.25,1538180931
Tiksi,RU,128.87,71.64,29.76,29.76,29.76,99,92,4.16,1538180931
Rock Springs,US,-109.2,41.59,73.04,73.04,73.04,5,1,25.28,1538178840
Melfort,CA,-104.61,52.87,35.6,35.6,35.6,55,20,5.82,1538179200
Barrow,AR,-60.23,-38.31,59.91,59.91,59.91,97,92,7.96,1538180932
Eureka,US,-124.16,40.8,61.72,64.4,59,83,90,6.93,1538178900
Atuona,PF,-139.03,-9.8,79.53,79.53,79.53,100,76,10.65,1538180933
Urbino,IT,12.64,43.73,56.25,57.2,55.4,54,0,3.36,1538178900
Sibolga,ID,98.78,1.74,70.53,70.53,70.53,100,76,1.7,1538180933
Pocosol,CR,-84.62,10.37,67.95,69.8,66.2,88,75,3.36,1538179200
Chilca,PE,-72.34,-13.22,55.4,55.4,55.4,43,20,4.7,1538179200
Dikson,RU,80.55,73.51,40.02,40.02,40.02,89,64,14.67,1538180933
Touros,BR,-35.46,-5.2,77.1,77.1,77.1,89,64,13,1538180934
Ahuimanu,US,-157.84,21.44,83.34,87.08,79.34,84,75,14.99,1538180160
Butterworth,MY,100.37,5.4,77.92,78.8,77,94,75,3.36,1538179200
Strezhevoy,RU,77.6,60.73,44.6,44.6,44.6,93,75,11.18,1538179200
Taby,SE,18.07,59.44,35.53,37.4,33.8,100,0,5.82,1538178600
Kondinskoye,RU,67.41,59.65,42.54,42.54,42.54,89,32,8.41,1538180729
Ingham,AU,146.16,-18.65,76.2,76.2,76.2,85,0,9.98,1538180934
Sorland,NO,12.69,67.67,45.96,45.96,45.96,100,80,25.97,1538180934
Mandalgovi,MN,106.27,45.76,27.6,27.6,27.6,80,0,14,1538180935
Shakiso,ET,38.9,5.77,58.47,58.47,58.47,99,80,2.37,1538180935
Porterville,US,-119.02,36.07,96.04,96.98,95,22,1,5.82,1538178960
Portland,US,-122.67,45.52,84.85,87.08,82.94,26,1,3.36,1538175360
Rio Gallegos,AR,-69.22,-51.62,44.6,44.6,44.6,65,90,2.24,1538179200
Ponta Delgada,PT,-25.67,37.73,71.6,71.6,71.6,88,75,9.17,1538179200
Ribeira Grande,PT,-28.7,38.52,73.23,73.23,73.23,100,32,12.55,1538180935
Xapuri,BR,-68.5,-10.65,80.6,80.6,80.6,88,75,3.36,1538175600
Oriximina,BR,-55.87,-1.77,86.37,86.37,86.37,55,0,5.17,1538180936
Shrewsbury,GB,-2.75,52.71,42.3,46.4,39.2,87,0,3.36,1538178600
Loandjili,CG,11.87,-4.77,77,77,77,83,75,5.82,1538175600
Avarua,CK,-159.78,-21.21,75.2,75.2,75.2,64,75,8.05,1538179200
Vestmannaeyjar,IS,-20.27,63.44,45.15,45.15,45.15,100,92,31,1538180936
Codrington,AU,153.24,-28.95,73.14,73.14,73.14,71,0,8.19,1538180936
Caravelas,BR,-39.27,-17.73,77.19,77.19,77.19,100,0,16.46,1538180937
Bilma,NE,12.92,18.69,72.51,72.51,72.51,32,0,3.27,1538180937
Ilulissat,GL,-51.1,69.22,32,32,32,99,92,8.05,1538178600
Marsh Harbour,BS,-77.06,26.54,83.31,83.31,83.31,100,80,18.92,1538180937
Severo-Kurilsk,RU,156.12,50.68,51.18,51.18,51.18,91,44,6.51,1538180937
Zaysan,KZ,84.87,47.47,37.5,37.5,37.5,67,0,5.17,1538180937
Goldap,PL,22.3,54.31,44.43,44.43,44.43,97,32,7.96,1538180937
Porbandar,IN,69.61,21.64,74.94,74.94,74.94,89,0,5.39,1538180938
Saldanha,PT,-6.55,41.42,60.27,60.27,60.27,69,8,6.62,1538180938
Provideniya,RU,-173.23,64.42,48.21,48.21,48.21,86,92,27.2,1538180938
Iqaluit,CA,-68.52,63.75,33.8,33.8,33.8,74,75,4.7,1538179200
Rio Pardo,BR,-52.37,-29.98,71.16,71.16,71.16,84,0,13.56,1538180938
Lebu,ET,38.73,8.96,59,59,59,47,20,9.17,1538175600
Katsuura,JP,134.5,33.93,64.15,66.2,62.6,88,90,14.99,1538178540
Souillac,FR,-0.6,45.6,61.61,62.6,60.8,59,0,11.41,1538179200
Brainerd,US,-94.2,46.36,38.77,42.08,37.4,64,90,13.67,1538180100
Carnarvon,ZA,22.13,-30.97,38.67,38.67,38.67,43,0,9.08,1538180939
Saint George,GR,22.34,39.45,60.8,60.8,60.8,63,75,9.17,1538178600
Yendi,GH,0,9.45,75.84,75.84,75.84,90,12,6.73,1538180939
Cidreira,BR,-50.22,-30.17,66.93,66.93,66.93,92,56,20.15,1538180939
Poum,MK,20.71,41.28,46.41,46.41,46.41,59,76,0.47,1538180939
Qasigiannguit,GL,-51.19,68.82,32,32,32,99,92,8.05,1538178600
Quatre Cocos,MU,57.76,-20.21,71.6,71.6,71.6,73,40,10.29,1538175600
Hilo,US,-155.08,19.71,81.93,86,78.62,65,20,9.17,1538178960
Totness,US,-80.8,33.74,78.08,80.06,76.1,93,75,2.24,1538178960
Grindavik,IS,-22.43,63.84,43.65,44.6,42.8,87,75,20.8,1538179200
Ahipara,NZ,173.16,-35.17,58.56,58.56,58.56,74,36,4.94,1538180940
Byron Bay,AU,153.62,-28.65,75.2,75.2,75.2,60,0,23.04,1538179200
Sri Aman,MY,111.46,1.24,75.2,75.2,75.2,100,75,1.12,1538179200
Gat,SN,-16.54,14.69,82.4,82.4,82.4,83,32,4.7,1538175600
Khash,IR,61.21,28.22,43.08,43.08,43.08,42,0,2.59,1538180941
Valle de Banderas,MX,-105.25,20.81,86,86,86,74,40,6.93,1538178540
Camopi,GF,-52.33,3.17,84.93,84.93,84.93,56,0,5.5,1538180941
Ashington,GB,-1.57,55.18,42.21,46.4,39.2,86,0,4.7,1538178600
Tuatapere,NZ,167.69,-46.13,52.44,52.44,52.44,92,92,19.71,1538180942
Suleja,NG,7.18,9.18,70.53,70.53,70.53,96,80,3.04,1538180942
Itarema,BR,-39.92,-2.92,77.37,77.37,77.37,78,0,14.45,1538180942
Avera,US,-82.53,33.19,78.26,80.96,77,86,40,3.15,1538178900
Chapais,CA,-74.86,49.78,42.8,42.8,42.8,93,90,9.17,1538179740
Borogontsy,RU,131.17,62.67,33.81,33.81,33.81,78,12,4.16,1538180943
Millinocket,US,-68.71,45.66,48.54,48.92,48.02,86,1,2.48,1538178960
Te Anau,NZ,167.72,-45.41,50.19,50.19,50.19,69,36,18.25,1538180943
Hofn,IS,-15.21,64.25,45.69,45.69,45.69,96,0,33.91,1538180943
Copiapo,CL,-70.33,-27.37,55.4,55.4,55.4,82,20,9.17,1538179200
Goderich,CA,-81.71,43.74,56.67,56.67,56.67,78,92,15.46,1538180943
Nikolskoye,RU,30.79,59.7,37.4,37.4,37.4,74,0,8.95,1538179200
Nicoya,CR,-85.45,10.15,77,77,77,94,75,4.7,1538179200
Sabang,PH,123.58,13.72,79.53,79.53,79.53,100,32,5.17,1538180944
Waipawa,NZ,176.59,-39.94,53.43,53.43,53.43,83,12,11.65,1538180944
Cabedelo,BR,-34.84,-6.97,75.2,75.2,75.2,83,20,4.7,1538179200
Alta Floresta,BR,-56.08,-9.87,75.3,75.3,75.3,93,0,1.03,1538180944
Aklavik,CA,-135.01,68.22,32.18,33.8,30.2,74,75,6.93,1538179200
Baghmara,IN,86.21,23.8,76.56,76.56,76.56,82,8,2.71,1538180945
Nagorsk,RU,50.8,59.32,40.02,40.02,40.02,97,92,3.6,1538180945
Kaitangata,NZ,169.85,-46.28,59.19,59.19,59.19,69,32,11.65,1538180945
Kavieng,PG,150.8,-2.57,85.11,85.11,85.11,100,12,8.63,1538180945
Bud,NO,6.91,62.91,44.56,46.4,42.8,70,92,13.87,1538178600
Simao,CN,100.79,22.76,64.68,64.68,64.68,99,92,1.25,1538180945
Kruisfontein,ZA,24.73,-34,60.45,60.45,60.45,84,88,23.85,1538180945
Mogadishu,SO,45.34,2.04,76.83,76.83,76.83,100,76,10.2,1538180946
Salalah,OM,54.1,17.01,78.8,78.8,78.8,74,75,1.12,1538178600
Magadi,IN,77.22,12.96,71.6,71.6,71.6,100,40,5.82,1538179200
Rome,IT,12.48,41.89,59.16,60.8,57.2,62,0,5.82,1538178600
Saskylakh,RU,114.09,71.97,31.74,31.74,31.74,94,92,12.21,1538180946
Kieta,PG,155.63,-6.22,76.65,76.65,76.65,100,92,4.38,1538180947
South Hadley,US,-72.57,42.26,57.33,59,55.04,100,40,2.15,1538179800
Buraydah,SA,43.97,26.33,78.8,78.8,78.8,27,0,3.36,1538179200
Plouzane,FR,-4.62,48.38,54.5,55.4,53.6,81,0,11.41,1538179200
Malibu,US,-84.48,33.61,73.72,77,70.16,79,90,4.7,1538178960
Leshukonskoye,RU,45.76,64.9,40.92,40.92,40.92,99,92,3.94,1538180947
Phalombe,MW,35.65,-15.81,65.4,65.4,65.4,71,12,4.61,1538180947
Yumen,CN,97.04,40.29,42.81,42.81,42.81,32,0,10.54,1538180947
Oranjemund,ZA,16.43,-28.55,57.84,57.84,57.84,93,0,27.42,1538180948
Faanui,PF,-151.75,-16.48,77.19,77.19,77.19,100,24,5.61,1538180680
Pacifica,US,-122.49,37.61,67.8,71.96,62.6,72,90,5.82,1538179560
Walvis Bay,NA,14.51,-22.95,53.6,53.6,53.6,81,0,9.17,1538179200
Biloela,AU,150.51,-24.4,76.74,76.74,76.74,57,0,7.74,1538180948
Nanortalik,GL,-45.24,60.14,37.77,37.77,37.77,94,0,30.22,1538180948
Guerrero Negro,MX,-114.04,27.97,81.69,81.69,81.69,51,8,10.31,1538180948
Alofi,NU,-169.92,-19.06,80.6,80.6,80.6,57,75,16.11,1538179200
Guarapari,BR,-40.5,-20.67,77,77,77,83,75,10.29,1538179200
Vangaindrano,MG,47.6,-23.35,66.57,66.57,66.57,99,100,3.15,1538180949
Caohai,CN,104.28,26.87,50.64,50.64,50.64,100,76,1.14,1538180949
Narsaq,GL,-46.05,60.91,39.2,39.2,39.2,64,0,11.41,1538178600
Beringovskiy,RU,179.32,63.05,48.12,48.12,48.12,95,100,17.13,1538180949
Salaga,GH,-0.52,8.55,75.03,75.03,75.03,97,36,4.05,1538180950
Quesnel,CA,-122.49,52.98,59,59,59,55,1,11.41,1538179200
Port Elizabeth,US,-74.98,39.31,61.56,64.94,57.92,100,1,4.38,1538178960
Gamba,CN,88.52,28.28,21.21,21.21,21.21,74,20,2.37,1538180950
San Cosme y Damian,PY,-56.35,-27.32,80.6,80.6,80.6,69,0,3.36,1538175600
Srednekolymsk,RU,153.71,67.46,31.74,31.74,31.74,75,92,6.62,1538180950
Cap Malheureux,MU,57.61,-19.98,71.6,71.6,71.6,73,40,10.29,1538175600
Kinwat,IN,78.2,19.62,72.96,72.96,72.96,91,0,3.15,1538180951
Payo,ID,103.64,-3.75,78.63,78.63,78.63,70,0,7.96,1538180951
Koslan,RU,48.9,63.46,39.03,39.03,39.03,99,92,3.71,1538180951
Jiuquan,CN,98.49,39.73,28.86,28.86,28.86,43,0,6.62,1538180951
Nagato,JP,131.14,34.35,65.7,68,62.6,93,90,5.82,1538178420
Fortuna,ES,-1.13,38.18,65.3,66.2,64.4,88,0,4.7,1538179200
Turka,UA,23.03,49.16,46.05,46.05,46.05,100,92,8.08,1538180951
Makaha,US,-158.22,21.47,83.37,87.08,79.34,84,75,14.99,1538180160
Coquimbo,CL,-71.34,-29.95,55.4,55.4,55.4,93,75,5.82,1538179200
Waddan,LY,16.14,29.16,55.5,55.5,55.5,48,0,4.61,1538180952
Dawson Creek,CA,-120.23,55.76,46.65,48.2,44.6,81,75,9.17,1538179200
Bambous Virieux,MU,57.76,-20.34,71.6,71.6,71.6,73,40,10.29,1538175600
Ancud,CL,-73.83,-41.87,48.93,48.93,48.93,98,92,8.41,1538180952
Mincivan,AZ,46.72,39.03,53.7,53.7,53.7,96,88,1.59,1538180953
Koygorodok,RU,51.01,60.44,37.5,37.5,37.5,99,76,3.04,1538180953
Comodoro Rivadavia,AR,-67.48,-45.87,59,59,59,62,40,19.46,1538179200
Bumba,CD,22.47,2.18,70.98,70.98,70.98,97,64,2.59,1538180953
Lasa,CY,32.53,34.92,75.18,77,69.8,64,20,6.93,1538179200
Pisco,PE,-76.2,-13.71,62.6,62.6,62.6,82,0,10.29,1538179200
Paamiut,GL,-49.67,61.99,39.57,39.57,39.57,96,80,9.19,1538180756
